image_path,original_path,severity,response_label
data/processed/PSORIASIS/Psoriasis-Anus-12.jpg,data/raw/PSORIASIS/Psoriasis-Anus-12.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Anus-13.jpg,data/raw/PSORIASIS/Psoriasis-Anus-13.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Anus-14.jpg,data/raw/PSORIASIS/Psoriasis-Anus-14.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Anus-16.jpg,data/raw/PSORIASIS/Psoriasis-Anus-16.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Anus-18.jpg,data/raw/PSORIASIS/Psoriasis-Anus-18.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Anus-2.jpg,data/raw/PSORIASIS/Psoriasis-Anus-2.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Anus-3.jpg,data/raw/PSORIASIS/Psoriasis-Anus-3.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Anus-6.jpg,data/raw/PSORIASIS/Psoriasis-Anus-6.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Anus-7.jpg,data/raw/PSORIASIS/Psoriasis-Anus-7.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Anus-8.jpg,data/raw/PSORIASIS/Psoriasis-Anus-8.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Anus-9.jpg,data/raw/PSORIASIS/Psoriasis-Anus-9.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Cellulitis-1.jpg,data/raw/PSORIASIS/Psoriasis-Cellulitis-1.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Cellulitis-2.jpg,data/raw/PSORIASIS/Psoriasis-Cellulitis-2.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Cellulitis-3.jpg,data/raw/PSORIASIS/Psoriasis-Cellulitis-3.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-10.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-10.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-100.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-100.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-102.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-102.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-103.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-103.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-107.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-107.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-108.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-108.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-109.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-109.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-11.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-11.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-110.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-110.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-111.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-111.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-112.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-112.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-114.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-114.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-116.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-116.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-118.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-118.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-120.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-120.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-121.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-121.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-122.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-122.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-126.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-126.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-127.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-127.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-128.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-128.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-129.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-129.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-13.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-13.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-130.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-130.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-131.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-131.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-133.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-133.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-135.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-135.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-137.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-137.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-138.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-138.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-139.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-139.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-140.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-140.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-141.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-141.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-142.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-142.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-143.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-143.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-145.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-145.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-146.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-146.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-147.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-147.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-148.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-148.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-149.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-149.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-15.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-15.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-152.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-152.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-153.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-153.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-154.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-154.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-155.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-155.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-156.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-156.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-157.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-157.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-158.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-158.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-159.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-159.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-16.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-16.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-161.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-161.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-163.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-163.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-168.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-168.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-169.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-169.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-17.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-17.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-170.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-170.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-171.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-171.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-173.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-173.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-175.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-175.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-176.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-176.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-177.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-177.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-178.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-178.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-181.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-181.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-183.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-183.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-186.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-186.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-187.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-187.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-188.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-188.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-190.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-190.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-191.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-191.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-197.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-197.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-88.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-88.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-89.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-89.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-93.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-93.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-97.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-97.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Chronic-Plaque-99.jpg,data/raw/PSORIASIS/Psoriasis-Chronic-Plaque-99.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-10.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-10.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-101.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-101.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-102.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-102.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-105.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-105.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-107.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-107.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-108.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-108.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-109.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-109.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-110.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-110.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-111.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-111.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-112.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-112.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-113.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-113.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-117.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-117.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-118.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-118.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-12.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-12.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-123.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-123.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-124.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-124.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-125.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-125.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-126.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-126.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-16.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-16.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-17.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-17.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-18.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-18.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-20.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-20.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-21.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-21.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-23.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-23.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-25.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-25.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-27.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-27.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-28.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-28.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-29.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-29.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-30.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-30.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-31.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-31.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-33.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-33.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-4.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-4.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-44.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-44.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-45.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-45.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-46.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-46.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-47.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-47.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-48.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-48.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-50.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-50.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-53.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-53.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-54.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-54.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-55.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-55.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-57.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-57.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-58.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-58.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-60.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-60.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-64.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-64.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-65.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-65.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-68.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-68.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-69.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-69.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-70.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-70.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-71.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-71.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-72.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-72.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-74.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-74.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-75.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-75.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-76.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-76.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-77.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-77.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-78.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-78.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-80.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-80.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-81.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-81.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-82.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-82.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-87.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-87.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-88.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-88.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-90.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-90.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-91.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-91.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-92.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-92.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-94.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-94.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-96.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-96.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Guttate-99.jpg,data/raw/PSORIASIS/Psoriasis-Guttate-99.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-HIV-2.jpg,data/raw/PSORIASIS/Psoriasis-HIV-2.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-HIV-4.jpg,data/raw/PSORIASIS/Psoriasis-HIV-4.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-HIV-5.jpg,data/raw/PSORIASIS/Psoriasis-HIV-5.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-HIV-6.jpg,data/raw/PSORIASIS/Psoriasis-HIV-6.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-1.jpg,data/raw/PSORIASIS/Psoriasis-Hand-1.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-10.jpg,data/raw/PSORIASIS/Psoriasis-Hand-10.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-11.jpg,data/raw/PSORIASIS/Psoriasis-Hand-11.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-12.jpg,data/raw/PSORIASIS/Psoriasis-Hand-12.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-13.jpg,data/raw/PSORIASIS/Psoriasis-Hand-13.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-19.jpg,data/raw/PSORIASIS/Psoriasis-Hand-19.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-2.jpg,data/raw/PSORIASIS/Psoriasis-Hand-2.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-21.jpg,data/raw/PSORIASIS/Psoriasis-Hand-21.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-22.jpg,data/raw/PSORIASIS/Psoriasis-Hand-22.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-23.jpg,data/raw/PSORIASIS/Psoriasis-Hand-23.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-24.jpg,data/raw/PSORIASIS/Psoriasis-Hand-24.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-25.jpg,data/raw/PSORIASIS/Psoriasis-Hand-25.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-29.jpg,data/raw/PSORIASIS/Psoriasis-Hand-29.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-3.jpg,data/raw/PSORIASIS/Psoriasis-Hand-3.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-30.jpg,data/raw/PSORIASIS/Psoriasis-Hand-30.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-31.jpg,data/raw/PSORIASIS/Psoriasis-Hand-31.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-32.jpg,data/raw/PSORIASIS/Psoriasis-Hand-32.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-34.jpg,data/raw/PSORIASIS/Psoriasis-Hand-34.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-36.jpg,data/raw/PSORIASIS/Psoriasis-Hand-36.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-37.jpg,data/raw/PSORIASIS/Psoriasis-Hand-37.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-38.jpg,data/raw/PSORIASIS/Psoriasis-Hand-38.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-39.jpg,data/raw/PSORIASIS/Psoriasis-Hand-39.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-4.jpg,data/raw/PSORIASIS/Psoriasis-Hand-4.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-40.jpg,data/raw/PSORIASIS/Psoriasis-Hand-40.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-41.jpg,data/raw/PSORIASIS/Psoriasis-Hand-41.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-42.jpg,data/raw/PSORIASIS/Psoriasis-Hand-42.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-43.jpg,data/raw/PSORIASIS/Psoriasis-Hand-43.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-44.jpg,data/raw/PSORIASIS/Psoriasis-Hand-44.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-45.jpg,data/raw/PSORIASIS/Psoriasis-Hand-45.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-46.jpg,data/raw/PSORIASIS/Psoriasis-Hand-46.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-47.jpg,data/raw/PSORIASIS/Psoriasis-Hand-47.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-48.jpg,data/raw/PSORIASIS/Psoriasis-Hand-48.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-49.jpg,data/raw/PSORIASIS/Psoriasis-Hand-49.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-5.jpg,data/raw/PSORIASIS/Psoriasis-Hand-5.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-50.jpg,data/raw/PSORIASIS/Psoriasis-Hand-50.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-51.jpg,data/raw/PSORIASIS/Psoriasis-Hand-51.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-53.jpg,data/raw/PSORIASIS/Psoriasis-Hand-53.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-54.jpg,data/raw/PSORIASIS/Psoriasis-Hand-54.jpg,Severe,1
